,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
3,,LEV,0.1,0.95,0.9136659436008677,0.9657914007741396,0.9172723055512603,0.8833892617449665,0.9690047393364929
4,,LEV,0.15,0.9,0.9107452339688041,0.9668422683607065,0.9269367558373279,0.8817114093959731,0.9695734597156398
5,,LEV,0.15,0.95,0.913515862668405,0.9663979901601591,0.9164991495283749,0.8817114093959731,0.9695734597156398
6,,LEV,0.2,0.9,0.9096830221450283,0.9686922603161569,0.9312664295654863,0.8787751677852349,0.9710900473933649
7,,LEV,0.2,0.95,0.9094865100087032,0.9689530685920578,0.9272460182464821,0.8766778523489933,0.9714691943127962
8,,LEV,0.25,0.9,0.9094865100087032,0.9691598360655738,0.9322715323952374,0.8766778523489933,0.9714691943127962
9,,LEV,0.25,0.95,0.9092891408634975,0.9692276130885219,0.9310344827586207,0.8745805369127517,0.9715639810426541
10,,MXF,0.05,0.9,0.9346733668341709,0.9342643532233037,0.9210582805624128,0.9201846965699209,0.9402640687091398
11,,MXF,0.05,0.95,0.9346076458752515,0.9343961625282167,0.920789953847805,0.9191952506596306,0.9403922574028971
12,,MXF,0.1,0.9,0.9342548887390425,0.9356508358396867,0.926424814854567,0.9139182058047494,0.9410332008716831
13,,MXF,0.1,0.95,0.934077079107505,0.9367647058823529,0.9250831812815284,0.9112796833773087,0.9421228047686194
14,,MXF,0.15,0.9,0.9339878131347326,0.9379952731822605,0.9305570462595256,0.9099604221635884,0.9428278425842841
15,,MXF,0.15,0.95,0.9339878131347326,0.9375918281676345,0.9255661693678222,0.9099604221635884,0.9428278425842841
16,,MXF,0.2,0.9,0.9339878131347326,0.9380598569543782,0.9313620264033488,0.9099604221635884,0.9428278425842841
17,,MXF,0.2,0.95,0.9339878131347326,0.9379952731822605,0.9305570462595256,0.9099604221635884,0.9428278425842841
18,,MXF,0.25,0.9,0.933853459972863,0.9386098779134295,0.9318450144896426,0.9079815303430079,0.9432765030124343
19,,MXF,0.25,0.95,0.933853459972863,0.93856726364015,0.9313083610604271,0.9079815303430079,0.9432765030124343
